"","Y","W","U","X","M1","M2","M3","M4"
"1",2,3,4,5,0,0,0,0
"2",2,3,4,6,0,0,0,0
"3",2,3,4,7,0,0,0,0
"4",2,3,4,8,0,0,0,0
"5",2,3,5,4,0,0,0,0
"6",2,3,5,6,0,0,0,0
"7",2,3,5,7,0,0,0,0
"8",2,3,5,8,0,0,0,0
"9",2,3,6,4,0,0,0,0
"10",2,3,6,5,0,0,0,0
"11",2,3,6,7,0,0,0,0
"12",2,3,6,8,0,0,0,0
"13",2,3,7,4,0,0,0,0
"14",2,3,7,5,0,0,0,0
"15",2,3,7,6,0,0,0,0
"16",2,3,7,8,0,0,0,0
"17",2,3,8,4,0,0,0,0
"18",2,3,8,5,0,0,0,0
"19",2,3,8,6,0,0,0,0
"20",2,3,8,7,0,0,0,0
"21",2,4,3,5,0,0,0,0
"22",2,4,3,6,0,0,0,0
"23",2,4,3,7,0,0,0,0
"24",2,4,3,8,0,0,0,0
"25",2,4,5,3,0,0,0,0
"26",2,4,5,6,0,0,0,0
"27",2,4,5,7,1,1,0,0
"28",2,4,5,8,0,1,1,1
"29",2,4,6,3,0,0,0,0
"30",2,4,6,5,0,0,0,0
"31",2,4,6,7,0,0,0,0
"32",2,4,6,8,0,0,0,0
"33",2,4,7,3,0,0,0,0
"34",2,4,7,5,1,0,0,0
"35",2,4,7,6,0,0,0,0
"36",2,4,7,8,0,0,0,0
"37",2,4,8,3,0,0,0,0
"38",2,4,8,5,0,0,0,0
"39",2,4,8,6,0,0,0,0
"40",2,4,8,7,0,0,0,0
"41",2,5,3,4,0,0,0,0
"42",2,5,3,6,0,0,0,0
"43",2,5,3,7,0,0,0,0
"44",2,5,3,8,0,0,0,0
"45",2,5,4,3,0,0,0,0
"46",2,5,4,6,0,0,0,0
"47",2,5,4,7,0,0,0,0
"48",2,5,4,8,0,0,1,0
"49",2,5,6,3,0,0,0,0
"50",2,5,6,4,0,0,0,0
"51",2,5,6,7,0,0,0,0
"52",2,5,6,8,0,0,0,0
"53",2,5,7,3,0,0,0,0
"54",2,5,7,4,0,0,0,0
"55",2,5,7,6,0,0,0,0
"56",2,5,7,8,0,0,0,0
"57",2,5,8,3,0,0,0,0
"58",2,5,8,4,0,0,0,0
"59",2,5,8,6,0,0,0,0
"60",2,5,8,7,0,0,0,0
"61",2,6,3,4,0,0,0,0
"62",2,6,3,5,0,0,0,0
"63",2,6,3,7,0,0,0,0
"64",2,6,3,8,0,0,0,0
"65",2,6,4,3,0,0,0,0
"66",2,6,4,5,0,0,0,0
"67",2,6,4,7,0,0,0,0
"68",2,6,4,8,0,0,0,0
"69",2,6,5,3,0,0,0,0
"70",2,6,5,4,0,0,0,0
"71",2,6,5,7,0,0,0,0
"72",2,6,5,8,0,0,0,0
"73",2,6,7,3,0,0,0,0
"74",2,6,7,4,0,0,0,0
"75",2,6,7,5,0,0,0,0
"76",2,6,7,8,0,0,0,0
"77",2,6,8,3,0,0,0,0
"78",2,6,8,4,0,0,0,0
"79",2,6,8,5,0,0,0,0
"80",2,6,8,7,0,0,0,0
"81",2,7,3,4,0,0,0,0
"82",2,7,3,5,0,0,0,0
"83",2,7,3,6,0,0,0,0
"84",2,7,3,8,0,0,0,0
"85",2,7,4,3,0,0,0,0
"86",2,7,4,5,0,0,0,0
"87",2,7,4,6,0,0,0,0
"88",2,7,4,8,0,0,0,0
"89",2,7,5,3,0,0,0,0
"90",2,7,5,4,0,0,0,0
"91",2,7,5,6,0,0,0,0
"92",2,7,5,8,0,0,0,0
"93",2,7,6,3,0,0,0,0
"94",2,7,6,4,0,0,0,0
"95",2,7,6,5,0,0,0,0
"96",2,7,6,8,0,0,0,0
"97",2,7,8,3,0,0,0,0
"98",2,7,8,4,0,0,0,0
"99",2,7,8,5,0,0,1,1
"100",2,7,8,6,0,0,0,0
"101",2,8,3,4,0,0,0,0
"102",2,8,3,5,0,0,0,0
"103",2,8,3,6,0,0,0,0
"104",2,8,3,7,0,0,0,0
"105",2,8,4,3,0,0,0,0
"106",2,8,4,5,0,0,0,0
"107",2,8,4,6,0,0,0,0
"108",2,8,4,7,0,0,0,0
"109",2,8,5,3,0,0,0,0
"110",2,8,5,4,0,0,0,0
"111",2,8,5,6,0,0,0,0
"112",2,8,5,7,0,0,0,0
"113",2,8,6,3,0,0,0,0
"114",2,8,6,4,0,0,0,0
"115",2,8,6,5,0,0,0,0
"116",2,8,6,7,0,0,0,0
"117",2,8,7,3,0,0,0,0
"118",2,8,7,4,0,0,0,0
"119",2,8,7,5,0,0,1,0
"120",2,8,7,6,0,0,0,0
"121",3,2,4,5,0,0,0,0
"122",3,2,4,6,0,0,0,0
"123",3,2,4,7,0,0,0,0
"124",3,2,4,8,0,0,0,0
"125",3,2,5,4,0,0,0,0
"126",3,2,5,6,0,0,0,0
"127",3,2,5,7,0,0,0,0
"128",3,2,5,8,0,0,0,0
"129",3,2,6,4,0,0,0,0
"130",3,2,6,5,0,0,0,0
"131",3,2,6,7,0,0,0,0
"132",3,2,6,8,0,0,0,0
"133",3,2,7,4,0,0,0,0
"134",3,2,7,5,0,0,0,0
"135",3,2,7,6,0,0,0,0
"136",3,2,7,8,0,0,0,0
"137",3,2,8,4,0,0,0,0
"138",3,2,8,5,0,0,0,0
"139",3,2,8,6,0,0,0,0
"140",3,2,8,7,0,0,0,0
"141",3,4,2,5,0,0,0,0
"142",3,4,2,6,0,0,0,0
"143",3,4,2,7,0,0,0,0
"144",3,4,2,8,0,0,0,0
"145",3,4,5,2,0,0,0,0
"146",3,4,5,6,0,0,0,0
"147",3,4,5,7,0,0,0,0
"148",3,4,5,8,0,0,0,0
"149",3,4,6,2,0,0,0,0
"150",3,4,6,5,0,0,0,0
"151",3,4,6,7,0,0,0,0
"152",3,4,6,8,0,0,0,0
"153",3,4,7,2,0,0,0,0
"154",3,4,7,5,0,0,0,0
"155",3,4,7,6,0,0,0,0
"156",3,4,7,8,0,0,0,0
"157",3,4,8,2,0,0,0,0
"158",3,4,8,5,0,0,0,0
"159",3,4,8,6,0,0,0,0
"160",3,4,8,7,0,0,0,0
"161",3,5,2,4,0,0,0,0
"162",3,5,2,6,0,0,0,0
"163",3,5,2,7,0,0,0,0
"164",3,5,2,8,0,0,0,0
"165",3,5,4,2,0,0,0,0
"166",3,5,4,6,0,0,0,0
"167",3,5,4,7,0,0,0,0
"168",3,5,4,8,0,0,0,0
"169",3,5,6,2,0,0,0,0
"170",3,5,6,4,0,0,0,0
"171",3,5,6,7,0,0,0,0
"172",3,5,6,8,0,0,0,0
"173",3,5,7,2,0,0,0,0
"174",3,5,7,4,0,0,0,0
"175",3,5,7,6,0,0,0,0
"176",3,5,7,8,0,0,0,0
"177",3,5,8,2,0,0,0,0
"178",3,5,8,4,0,0,0,0
"179",3,5,8,6,0,0,0,0
"180",3,5,8,7,0,0,0,0
"181",3,6,2,4,0,0,0,0
"182",3,6,2,5,0,0,0,0
"183",3,6,2,7,0,0,0,0
"184",3,6,2,8,0,0,0,0
"185",3,6,4,2,0,0,0,0
"186",3,6,4,5,0,0,0,0
"187",3,6,4,7,0,0,0,0
"188",3,6,4,8,0,0,0,0
"189",3,6,5,2,0,0,0,0
"190",3,6,5,4,0,0,0,0
"191",3,6,5,7,0,0,0,0
"192",3,6,5,8,0,0,0,0
"193",3,6,7,2,0,0,0,0
"194",3,6,7,4,0,0,0,0
"195",3,6,7,5,0,0,0,0
"196",3,6,7,8,0,0,0,0
"197",3,6,8,2,0,0,0,0
"198",3,6,8,4,0,0,0,0
"199",3,6,8,5,0,0,0,0
"200",3,6,8,7,0,0,0,0
"201",3,7,2,4,0,0,0,0
"202",3,7,2,5,0,0,0,0
"203",3,7,2,6,0,0,0,0
"204",3,7,2,8,0,0,0,0
"205",3,7,4,2,0,0,0,0
"206",3,7,4,5,0,0,0,0
"207",3,7,4,6,0,0,0,0
"208",3,7,4,8,0,0,0,0
"209",3,7,5,2,0,0,0,0
"210",3,7,5,4,0,0,0,0
"211",3,7,5,6,0,0,0,0
"212",3,7,5,8,0,0,0,0
"213",3,7,6,2,0,0,0,0
"214",3,7,6,4,0,0,0,0
"215",3,7,6,5,0,0,0,0
"216",3,7,6,8,0,0,0,0
"217",3,7,8,2,0,0,0,0
"218",3,7,8,4,0,0,0,0
"219",3,7,8,5,0,0,0,0
"220",3,7,8,6,0,0,0,0
"221",3,8,2,4,0,0,0,0
"222",3,8,2,5,0,0,0,0
"223",3,8,2,6,0,0,0,0
"224",3,8,2,7,0,0,0,0
"225",3,8,4,2,0,0,0,0
"226",3,8,4,5,0,0,0,0
"227",3,8,4,6,0,0,0,0
"228",3,8,4,7,0,0,0,0
"229",3,8,5,2,0,0,0,0
"230",3,8,5,4,0,0,0,0
"231",3,8,5,6,0,0,0,0
"232",3,8,5,7,0,0,0,0
"233",3,8,6,2,0,0,0,0
"234",3,8,6,4,0,0,0,0
"235",3,8,6,5,0,0,0,0
"236",3,8,6,7,0,0,0,0
"237",3,8,7,2,0,0,0,0
"238",3,8,7,4,0,0,0,0
"239",3,8,7,5,0,0,0,0
"240",3,8,7,6,0,0,0,0
"241",4,2,3,5,0,0,0,0
"242",4,2,3,6,0,0,0,0
"243",4,2,3,7,0,0,0,0
"244",4,2,3,8,0,0,0,0
"245",4,2,5,3,0,0,0,0
"246",4,2,5,6,0,0,1,0
"247",4,2,5,7,1,0,1,1
"248",4,2,5,8,0,0,1,1
"249",4,2,6,3,0,0,0,0
"250",4,2,6,5,0,0,1,0
"251",4,2,6,7,0,0,1,0
"252",4,2,6,8,0,0,1,0
"253",4,2,7,3,0,0,0,0
"254",4,2,7,5,1,0,1,1
"255",4,2,7,6,0,0,1,0
"256",4,2,7,8,0,0,1,0
"257",4,2,8,3,0,0,0,0
"258",4,2,8,5,0,0,1,1
"259",4,2,8,6,0,0,1,0
"260",4,2,8,7,0,0,1,0
"261",4,3,2,5,0,0,0,0
"262",4,3,2,6,0,0,0,0
"263",4,3,2,7,0,0,0,0
"264",4,3,2,8,0,0,0,0
"265",4,3,5,2,0,0,0,0
"266",4,3,5,6,0,0,0,0
"267",4,3,5,7,0,0,0,0
"268",4,3,5,8,0,0,0,0
"269",4,3,6,2,0,0,0,0
"270",4,3,6,5,0,0,0,0
"271",4,3,6,7,0,0,0,0
"272",4,3,6,8,0,0,0,0
"273",4,3,7,2,0,0,0,0
"274",4,3,7,5,0,0,0,0
"275",4,3,7,6,0,0,0,0
"276",4,3,7,8,0,0,0,0
"277",4,3,8,2,0,0,0,0
"278",4,3,8,5,0,0,0,0
"279",4,3,8,6,0,0,0,0
"280",4,3,8,7,0,0,0,0
"281",4,5,2,3,0,0,0,0
"282",4,5,2,6,0,0,1,1
"283",4,5,2,7,0,0,1,1
"284",4,5,2,8,0,0,1,1
"285",4,5,3,2,0,0,0,0
"286",4,5,3,6,0,0,0,0
"287",4,5,3,7,0,0,0,0
"288",4,5,3,8,0,0,0,0
"289",4,5,6,2,0,0,1,1
"290",4,5,6,3,0,0,0,0
"291",4,5,6,7,0,0,1,0
"292",4,5,6,8,0,0,1,1
"293",4,5,7,2,0,1,1,1
"294",4,5,7,3,0,0,0,0
"295",4,5,7,6,0,0,1,0
"296",4,5,7,8,0,0,1,0
"297",4,5,8,2,0,1,1,1
"298",4,5,8,3,0,0,0,0
"299",4,5,8,6,0,1,1,1
"300",4,5,8,7,0,1,1,0
"301",4,6,2,3,0,0,0,0
"302",4,6,2,5,0,0,1,0
"303",4,6,2,7,0,0,1,0
"304",4,6,2,8,0,0,1,0
"305",4,6,3,2,0,0,0,0
"306",4,6,3,5,0,0,0,0
"307",4,6,3,7,0,0,0,0
"308",4,6,3,8,0,0,0,0
"309",4,6,5,2,0,0,1,0
"310",4,6,5,3,0,0,0,0
"311",4,6,5,7,0,0,1,0
"312",4,6,5,8,0,0,1,1
"313",4,6,7,2,0,0,1,0
"314",4,6,7,3,0,0,0,0
"315",4,6,7,5,0,0,1,0
"316",4,6,7,8,0,1,1,1
"317",4,6,8,2,0,0,1,0
"318",4,6,8,3,0,0,0,0
"319",4,6,8,5,0,0,1,1
"320",4,6,8,7,0,0,1,1
"321",4,7,2,3,0,0,0,0
"322",4,7,2,5,0,0,1,1
"323",4,7,2,6,0,0,1,1
"324",4,7,2,8,0,0,1,0
"325",4,7,3,2,0,0,0,0
"326",4,7,3,5,0,0,0,0
"327",4,7,3,6,0,0,0,0
"328",4,7,3,8,0,0,0,0
"329",4,7,5,2,0,1,1,1
"330",4,7,5,3,0,0,0,0
"331",4,7,5,6,0,1,1,1
"332",4,7,5,8,0,1,1,1
"333",4,7,6,2,0,1,1,1
"334",4,7,6,3,0,0,0,0
"335",4,7,6,5,0,1,1,1
"336",4,7,6,8,0,1,1,1
"337",4,7,8,2,0,0,1,0
"338",4,7,8,3,0,0,0,0
"339",4,7,8,5,0,1,1,1
"340",4,7,8,6,0,1,1,1
"341",4,8,2,3,0,0,0,0
"342",4,8,2,5,0,0,1,1
"343",4,8,2,6,0,0,1,1
"344",4,8,2,7,0,0,1,1
"345",4,8,3,2,0,0,0,0
"346",4,8,3,5,0,0,0,0
"347",4,8,3,6,0,0,0,0
"348",4,8,3,7,0,0,0,0
"349",4,8,5,2,0,1,1,1
"350",4,8,5,3,0,0,0,0
"351",4,8,5,6,0,1,1,1
"352",4,8,5,7,0,1,1,0
"353",4,8,6,2,0,0,1,1
"354",4,8,6,3,0,0,0,0
"355",4,8,6,5,0,0,1,1
"356",4,8,6,7,0,0,1,1
"357",4,8,7,2,0,1,1,1
"358",4,8,7,3,0,0,0,0
"359",4,8,7,5,0,0,1,0
"360",4,8,7,6,0,1,1,1
"361",5,2,3,4,0,0,0,0
"362",5,2,3,6,0,0,0,0
"363",5,2,3,7,0,0,0,0
"364",5,2,3,8,0,0,0,0
"365",5,2,4,3,0,0,0,0
"366",5,2,4,6,0,0,0,0
"367",5,2,4,7,0,0,0,0
"368",5,2,4,8,0,0,0,0
"369",5,2,6,3,0,0,0,0
"370",5,2,6,4,0,0,0,0
"371",5,2,6,7,0,0,0,0
"372",5,2,6,8,0,0,1,0
"373",5,2,7,3,0,0,0,0
"374",5,2,7,4,0,0,0,0
"375",5,2,7,6,0,0,0,0
"376",5,2,7,8,0,0,0,0
"377",5,2,8,3,0,0,0,0
"378",5,2,8,4,0,0,0,0
"379",5,2,8,6,0,0,1,0
"380",5,2,8,7,0,0,0,0
"381",5,3,2,4,0,0,0,0
"382",5,3,2,6,0,0,0,0
"383",5,3,2,7,0,0,0,0
"384",5,3,2,8,0,0,0,0
"385",5,3,4,2,0,0,0,0
"386",5,3,4,6,0,0,0,0
"387",5,3,4,7,0,0,0,0
"388",5,3,4,8,0,0,0,0
"389",5,3,6,2,0,0,0,0
"390",5,3,6,4,0,0,0,0
"391",5,3,6,7,0,0,0,0
"392",5,3,6,8,0,0,0,0
"393",5,3,7,2,0,0,0,0
"394",5,3,7,4,0,0,0,0
"395",5,3,7,6,0,0,0,0
"396",5,3,7,8,0,0,0,0
"397",5,3,8,2,0,0,0,0
"398",5,3,8,4,0,0,0,0
"399",5,3,8,6,0,0,0,0
"400",5,3,8,7,0,0,0,0
"401",5,4,2,3,0,0,0,0
"402",5,4,2,6,0,0,0,0
"403",5,4,2,7,0,0,0,0
"404",5,4,2,8,0,0,0,0
"405",5,4,3,2,0,0,0,0
"406",5,4,3,6,0,0,0,0
"407",5,4,3,7,0,0,0,0
"408",5,4,3,8,0,0,0,0
"409",5,4,6,2,0,0,0,0
"410",5,4,6,3,0,0,0,0
"411",5,4,6,7,0,0,0,0
"412",5,4,6,8,0,0,0,0
"413",5,4,7,2,0,0,0,0
"414",5,4,7,3,0,0,0,0
"415",5,4,7,6,0,0,0,0
"416",5,4,7,8,0,0,0,0
"417",5,4,8,2,0,0,0,0
"418",5,4,8,3,0,0,0,0
"419",5,4,8,6,0,0,0,0
"420",5,4,8,7,0,0,0,0
"421",5,6,2,3,0,0,0,0
