"","Y","W","U","X","M1","M2","M3","M4"
"422",5,6,2,4,0,0,0,0
"423",5,6,2,7,0,0,0,0
"424",5,6,2,8,0,0,1,0
"425",5,6,3,2,0,0,0,0
"426",5,6,3,4,0,0,0,0
"427",5,6,3,7,0,0,0,0
"428",5,6,3,8,0,0,0,0
"429",5,6,4,2,0,0,0,0
"430",5,6,4,3,0,0,0,0
"431",5,6,4,7,0,0,0,0
"432",5,6,4,8,0,0,0,0
"433",5,6,7,2,0,0,1,0
"434",5,6,7,3,0,0,0,0
"435",5,6,7,4,0,0,0,0
"436",5,6,7,8,0,0,0,0
"437",5,6,8,2,0,0,1,0
"438",5,6,8,3,0,0,0,0
"439",5,6,8,4,0,0,0,0
"440",5,6,8,7,0,0,0,0
"441",5,7,2,3,0,0,0,0
"442",5,7,2,4,0,0,0,0
"443",5,7,2,6,0,0,0,0
"444",5,7,2,8,0,0,0,0
"445",5,7,3,2,0,0,0,0
"446",5,7,3,4,0,0,0,0
"447",5,7,3,6,0,0,0,0
"448",5,7,3,8,0,0,0,0
"449",5,7,4,2,0,0,0,0
"450",5,7,4,3,0,0,0,0
"451",5,7,4,6,0,0,0,0
"452",5,7,4,8,0,0,0,0
"453",5,7,6,2,0,0,1,1
"454",5,7,6,3,0,0,0,0
"455",5,7,6,4,0,0,0,0
"456",5,7,6,8,0,0,0,0
"457",5,7,8,2,0,0,1,0
"458",5,7,8,3,0,0,0,0
"459",5,7,8,4,0,0,0,0
"460",5,7,8,6,0,0,0,0
"461",5,8,2,3,0,0,0,0
"462",5,8,2,4,0,0,0,0
"463",5,8,2,6,0,0,1,1
"464",5,8,2,7,0,0,0,0
"465",5,8,3,2,0,0,0,0
"466",5,8,3,4,0,0,0,0
"467",5,8,3,6,0,0,0,0
"468",5,8,3,7,0,0,0,0
"469",5,8,4,2,0,0,0,0
"470",5,8,4,3,0,0,0,0
"471",5,8,4,6,0,0,0,0
"472",5,8,4,7,0,0,0,0
"473",5,8,6,2,0,0,1,1
"474",5,8,6,3,0,0,0,0
"475",5,8,6,4,0,0,0,0
"476",5,8,6,7,0,0,0,0
"477",5,8,7,2,0,0,1,1
"478",5,8,7,3,0,0,0,0
"479",5,8,7,4,0,0,0,0
"480",5,8,7,6,0,0,0,0
"481",6,2,3,4,0,0,0,0
"482",6,2,3,5,0,0,0,0
"483",6,2,3,7,0,0,0,0
"484",6,2,3,8,0,0,0,0
"485",6,2,4,3,0,0,0,0
"486",6,2,4,5,0,0,0,0
"487",6,2,4,7,0,0,0,0
"488",6,2,4,8,0,0,0,0
"489",6,2,5,3,0,0,0,0
"490",6,2,5,4,0,0,0,0
"491",6,2,5,7,0,0,0,0
"492",6,2,5,8,0,0,0,0
"493",6,2,7,3,0,0,0,0
"494",6,2,7,4,0,0,0,0
"495",6,2,7,5,0,0,0,0
"496",6,2,7,8,0,0,0,0
"497",6,2,8,3,0,0,0,0
"498",6,2,8,4,0,0,0,0
"499",6,2,8,5,0,0,0,0
"500",6,2,8,7,0,0,0,0
"501",6,3,2,4,0,0,0,0
"502",6,3,2,5,0,0,0,0
"503",6,3,2,7,0,0,0,0
"504",6,3,2,8,0,0,0,0
"505",6,3,4,2,0,0,0,0
"506",6,3,4,5,0,0,0,0
"507",6,3,4,7,0,0,1,0
"508",6,3,4,8,0,0,0,0
"509",6,3,5,2,0,0,0,0
"510",6,3,5,4,0,0,0,0
"511",6,3,5,7,0,0,0,0
"512",6,3,5,8,0,0,0,0
"513",6,3,7,2,0,0,0,0
"514",6,3,7,4,0,0,1,0
"515",6,3,7,5,0,0,0,0
"516",6,3,7,8,0,0,0,0
"517",6,3,8,2,0,0,0,0
"518",6,3,8,4,0,0,0,0
"519",6,3,8,5,0,0,0,0
"520",6,3,8,7,0,0,0,0
"521",6,4,2,3,0,0,0,0
"522",6,4,2,5,0,0,0,0
"523",6,4,2,7,0,0,0,0
"524",6,4,2,8,0,0,0,0
"525",6,4,3,2,0,0,0,0
"526",6,4,3,5,0,0,0,0
"527",6,4,3,7,0,0,1,0
"528",6,4,3,8,0,0,0,0
"529",6,4,5,2,0,0,0,0
"530",6,4,5,3,0,0,1,0
"531",6,4,5,7,0,0,0,0
"532",6,4,5,8,0,0,1,1
"533",6,4,7,2,0,0,0,0
"534",6,4,7,3,0,0,1,0
"535",6,4,7,5,0,0,0,0
"536",6,4,7,8,0,0,1,1
"537",6,4,8,2,0,0,0,0
"538",6,4,8,3,0,0,0,0
"539",6,4,8,5,0,1,0,0
"540",6,4,8,7,0,0,1,1
"541",6,5,2,3,0,0,0,0
"542",6,5,2,4,0,0,0,0
"543",6,5,2,7,0,0,0,0
"544",6,5,2,8,0,0,0,0
"545",6,5,3,2,0,0,0,0
"546",6,5,3,4,0,0,0,0
"547",6,5,3,7,0,0,0,0
"548",6,5,3,8,0,0,0,0
"549",6,5,4,2,0,0,0,0
"550",6,5,4,3,0,0,1,0
"551",6,5,4,7,0,0,0,0
"552",6,5,4,8,0,0,1,0
"553",6,5,7,2,0,0,0,0
"554",6,5,7,3,0,0,1,0
"555",6,5,7,4,0,0,0,0
"556",6,5,7,8,0,0,1,0
"557",6,5,8,2,0,0,0,0
"558",6,5,8,3,0,0,0,0
"559",6,5,8,4,0,0,0,0
"560",6,5,8,7,0,0,0,0
"561",6,7,2,3,0,0,0,0
"562",6,7,2,4,0,0,0,0
"563",6,7,2,5,0,0,0,0
"564",6,7,2,8,0,0,0,0
"565",6,7,3,2,0,0,0,0
"566",6,7,3,4,0,0,1,1
"567",6,7,3,5,0,0,0,0
"568",6,7,3,8,0,0,0,0
"569",6,7,4,2,0,0,0,0
"570",6,7,4,3,0,0,1,1
"571",6,7,4,5,0,0,0,0
"572",6,7,4,8,0,0,1,1
"573",6,7,5,2,0,0,0,0
"574",6,7,5,3,0,0,1,1
"575",6,7,5,4,0,0,0,0
"576",6,7,5,8,0,0,1,1
"577",6,7,8,2,0,0,0,0
"578",6,7,8,3,0,0,0,0
"579",6,7,8,4,0,0,1,1
"580",6,7,8,5,0,0,0,0
"581",6,8,2,3,0,0,0,0
"582",6,8,2,4,0,0,0,0
"583",6,8,2,5,0,0,0,0
"584",6,8,2,7,0,0,0,0
"585",6,8,3,2,0,0,0,0
"586",6,8,3,4,0,0,0,0
"587",6,8,3,5,0,0,0,0
"588",6,8,3,7,0,0,0,0
"589",6,8,4,2,0,0,0,0
"590",6,8,4,3,0,0,0,0
"591",6,8,4,5,0,0,0,0
"592",6,8,4,7,0,0,1,1
"593",6,8,5,2,0,0,0,0
"594",6,8,5,3,0,0,0,0
"595",6,8,5,4,0,1,0,0
"596",6,8,5,7,0,0,0,0
"597",6,8,7,2,0,0,0,0
"598",6,8,7,3,0,0,0,0
"599",6,8,7,4,0,0,1,1
"600",6,8,7,5,0,0,0,0
"601",7,2,3,4,0,0,0,0
"602",7,2,3,5,0,0,0,0
"603",7,2,3,6,0,0,0,0
"604",7,2,3,8,0,0,0,0
"605",7,2,4,3,0,0,0,0
"606",7,2,4,5,0,0,0,0
"607",7,2,4,6,0,0,1,0
"608",7,2,4,8,0,0,0,0
"609",7,2,5,3,0,0,0,0
"610",7,2,5,4,0,0,0,0
"611",7,2,5,6,0,0,1,0
"612",7,2,5,8,0,0,0,0
"613",7,2,6,3,0,0,0,0
"614",7,2,6,4,0,0,0,0
"615",7,2,6,5,0,0,1,0
"616",7,2,6,8,0,0,0,0
"617",7,2,8,3,0,0,0,0
"618",7,2,8,4,0,0,0,0
"619",7,2,8,5,0,0,1,1
"620",7,2,8,6,0,0,1,0
"621",7,3,2,4,0,0,0,0
"622",7,3,2,5,0,0,0,0
"623",7,3,2,6,0,0,0,0
"624",7,3,2,8,0,0,0,0
"625",7,3,4,2,0,0,0,0
"626",7,3,4,5,0,0,0,0
"627",7,3,4,6,0,0,0,0
"628",7,3,4,8,0,0,0,0
"629",7,3,5,2,0,0,0,0
"630",7,3,5,4,0,0,0,0
"631",7,3,5,6,0,0,0,0
"632",7,3,5,8,0,0,0,0
"633",7,3,6,2,0,0,0,0
"634",7,3,6,4,0,0,1,0
"635",7,3,6,5,0,0,1,0
"636",7,3,6,8,0,0,0,0
"637",7,3,8,2,0,0,0,0
"638",7,3,8,4,0,0,0,0
"639",7,3,8,5,0,0,0,0
"640",7,3,8,6,0,0,0,0
"641",7,4,2,3,0,0,0,0
"642",7,4,2,5,0,0,0,0
"643",7,4,2,6,0,0,1,1
"644",7,4,2,8,0,0,0,0
"645",7,4,3,2,0,0,0,0
"646",7,4,3,5,0,0,0,0
"647",7,4,3,6,0,0,0,0
"648",7,4,3,8,0,0,0,0
"649",7,4,5,2,0,0,0,0
"650",7,4,5,3,0,0,1,0
"651",7,4,5,6,0,0,1,1
"652",7,4,5,8,0,0,1,1
"653",7,4,6,2,0,0,0,0
"654",7,4,6,3,0,0,0,0
"655",7,4,6,5,0,0,0,0
"656",7,4,6,8,0,0,1,1
"657",7,4,8,2,0,0,0,0
"658",7,4,8,3,0,0,0,0
"659",7,4,8,5,0,0,0,0
"660",7,4,8,6,0,0,1,1
"661",7,5,2,3,0,0,0,0
"662",7,5,2,4,0,0,0,0
"663",7,5,2,6,0,0,1,1
"664",7,5,2,8,0,0,0,0
"665",7,5,3,2,0,0,0,0
"666",7,5,3,4,0,0,0,0
"667",7,5,3,6,0,0,0,0
"668",7,5,3,8,0,0,0,0
"669",7,5,4,2,0,0,0,0
"670",7,5,4,3,0,0,1,0
"671",7,5,4,6,0,0,1,0
"672",7,5,4,8,0,0,1,0
"673",7,5,6,2,0,0,1,1
"674",7,5,6,3,0,0,0,0
"675",7,5,6,4,0,0,0,0
"676",7,5,6,8,0,0,1,1
"677",7,5,8,2,0,0,0,0
"678",7,5,8,3,0,0,0,0
"679",7,5,8,4,0,0,0,0
"680",7,5,8,6,0,0,1,1
"681",7,6,2,3,0,0,0,0
"682",7,6,2,4,0,0,0,0
"683",7,6,2,5,0,0,1,0
"684",7,6,2,8,0,0,0,0
"685",7,6,3,2,0,0,0,0
"686",7,6,3,4,0,0,1,1
"687",7,6,3,5,0,0,1,1
"688",7,6,3,8,0,0,0,0
"689",7,6,4,2,0,0,0,0
"690",7,6,4,3,0,0,0,0
"691",7,6,4,5,0,0,0,0
"692",7,6,4,8,0,0,1,1
"693",7,6,5,2,0,0,1,0
"694",7,6,5,3,0,0,0,0
"695",7,6,5,4,0,0,0,0
"696",7,6,5,8,0,0,1,1
"697",7,6,8,2,0,0,0,0
"698",7,6,8,3,0,0,0,0
"699",7,6,8,4,0,0,1,1
"700",7,6,8,5,0,0,1,1
"701",7,8,2,3,0,0,0,0
"702",7,8,2,4,0,0,0,0
"703",7,8,2,5,0,0,1,1
"704",7,8,2,6,0,0,1,1
"705",7,8,3,2,0,0,0,0
"706",7,8,3,4,0,0,0,0
"707",7,8,3,5,0,0,0,0
"708",7,8,3,6,0,0,0,0
"709",7,8,4,2,0,0,0,0
"710",7,8,4,3,0,0,0,0
"711",7,8,4,5,0,0,0,0
"712",7,8,4,6,0,0,1,1
"713",7,8,5,2,0,0,0,0
"714",7,8,5,3,0,0,0,0
"715",7,8,5,4,0,0,0,0
"716",7,8,5,6,0,0,1,1
"717",7,8,6,2,0,0,0,0
"718",7,8,6,3,0,0,0,0
"719",7,8,6,4,0,0,1,1
"720",7,8,6,5,0,0,1,1
"721",8,2,3,4,0,0,0,0
"722",8,2,3,5,0,0,0,0
"723",8,2,3,6,0,0,0,0
"724",8,2,3,7,0,0,0,0
"725",8,2,4,3,0,0,0,0
"726",8,2,4,5,0,0,0,0
"727",8,2,4,6,0,0,1,0
"728",8,2,4,7,0,0,1,0
"729",8,2,5,3,0,0,0,0
"730",8,2,5,4,0,0,0,0
"731",8,2,5,6,0,0,1,0
"732",8,2,5,7,0,0,0,0
"733",8,2,6,3,0,0,0,0
"734",8,2,6,4,0,1,1,0
"735",8,2,6,5,0,0,1,0
"736",8,2,6,7,0,0,1,0
"737",8,2,7,3,0,0,0,0
"738",8,2,7,4,0,0,1,0
"739",8,2,7,5,0,0,0,0
"740",8,2,7,6,0,0,1,0
"741",8,3,2,4,0,0,0,0
"742",8,3,2,5,0,0,0,0
"743",8,3,2,6,0,0,0,0
"744",8,3,2,7,0,0,0,0
"745",8,3,4,2,0,0,0,0
"746",8,3,4,5,0,0,0,0
"747",8,3,4,6,0,0,0,0
"748",8,3,4,7,0,0,0,0
"749",8,3,5,2,0,0,0,0
"750",8,3,5,4,0,0,0,0
"751",8,3,5,6,0,0,0,0
"752",8,3,5,7,0,0,0,0
"753",8,3,6,2,0,0,0,0
"754",8,3,6,4,0,0,0,0
"755",8,3,6,5,0,0,0,0
"756",8,3,6,7,0,0,0,0
"757",8,3,7,2,0,0,0,0
"758",8,3,7,4,0,0,0,0
"759",8,3,7,5,0,0,0,0
"760",8,3,7,6,0,0,0,0
"761",8,4,2,3,0,0,0,0
"762",8,4,2,5,0,0,0,0
"763",8,4,2,6,0,0,1,1
"764",8,4,2,7,0,0,1,1
"765",8,4,3,2,0,0,0,0
"766",8,4,3,5,0,0,0,0
"767",8,4,3,6,0,0,0,0
"768",8,4,3,7,0,0,0,0
"769",8,4,5,2,0,0,1,1
"770",8,4,5,3,0,0,0,0
"771",8,4,5,6,0,0,1,1
"772",8,4,5,7,0,0,0,0
"773",8,4,6,2,0,0,1,1
"774",8,4,6,3,0,0,0,0
"775",8,4,6,5,0,0,0,0
"776",8,4,6,7,0,0,1,1
"777",8,4,7,2,0,0,1,1
"778",8,4,7,3,0,0,0,0
"779",8,4,7,5,0,0,0,0
"780",8,4,7,6,0,0,1,1
"781",8,5,2,3,0,0,0,0
"782",8,5,2,4,0,0,0,0
"783",8,5,2,6,0,0,1,1
"784",8,5,2,7,0,0,0,0
"785",8,5,3,2,0,0,0,0
"786",8,5,3,4,0,0,0,0
"787",8,5,3,6,0,0,0,0
"788",8,5,3,7,0,0,0,0
"789",8,5,4,2,0,0,1,0
"790",8,5,4,3,0,0,0,0
"791",8,5,4,6,0,0,1,0
"792",8,5,4,7,0,0,0,0
"793",8,5,6,2,0,0,1,1
"794",8,5,6,3,0,0,0,0
"795",8,5,6,4,0,0,0,0
"796",8,5,6,7,0,0,0,0
"797",8,5,7,2,0,0,1,1
"798",8,5,7,3,0,0,0,0
"799",8,5,7,4,0,0,0,0
"800",8,5,7,6,0,0,1,0
"801",8,6,2,3,0,0,0,0
"802",8,6,2,4,0,1,1,0
"803",8,6,2,5,0,0,1,0
"804",8,6,2,7,0,0,1,0
"805",8,6,3,2,0,0,0,0
"806",8,6,3,4,0,0,0,0
"807",8,6,3,5,0,0,0,0
"808",8,6,3,7,0,0,0,0
"809",8,6,4,2,0,0,1,0
"810",8,6,4,3,0,0,0,0
"811",8,6,4,5,0,0,0,0
"812",8,6,4,7,0,0,1,1
"813",8,6,5,2,0,0,1,0
"814",8,6,5,3,0,0,0,0
"815",8,6,5,4,0,0,0,0
"816",8,6,5,7,0,0,0,0
"817",8,6,7,2,0,0,1,0
"818",8,6,7,3,0,0,0,0
"819",8,6,7,4,0,0,1,1
"820",8,6,7,5,0,0,0,0
"821",8,7,2,3,0,0,0,0
"822",8,7,2,4,0,0,1,0
"823",8,7,2,5,0,0,0,0
"824",8,7,2,6,0,0,1,1
"825",8,7,3,2,0,0,0,0
"826",8,7,3,4,0,0,0,0
"827",8,7,3,5,0,0,0,0
"828",8,7,3,6,0,0,0,0
"829",8,7,4,2,0,0,1,0
"830",8,7,4,3,0,0,0,0
"831",8,7,4,5,0,0,0,0
"832",8,7,4,6,0,0,1,1
"833",8,7,5,2,0,0,1,1
"834",8,7,5,3,0,0,0,0
"835",8,7,5,4,0,0,0,0
"836",8,7,5,6,0,0,1,1
"837",8,7,6,2,0,0,1,1
"838",8,7,6,3,0,0,0,0
"839",8,7,6,4,0,0,1,1
"840",8,7,6,5,0,0,0,0
